"","title","date_posted","position","location","url","District","Archive_Date"
"619","Assistant HS Girls Basketball Coach",2026-05-21,"THUNDER BASIN HIGH SCHOOL","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"620","Speech/Language Pathologist",2026-05-14,"CAMPBELL COUNTY SCHOOL DISTRICT #1","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"621","Assistant Girls Wrestling Coach",2026-05-07,"THUNDER BASIN HIGH SCHOOL","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"622","Vocational Job Coach",2026-05-06,"THUNDER BASIN HIGH SCHOOL","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"623","Teacher of the Visually Impaired",2026-03-05,"CAMPBELL COUNTY SCHOOL DISTRICT #1","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"624","Special Programs Education Assistant for Students with High Needs",2025-12-19,"HILLCREST ELEMENTARY","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"625","Orientation and Mobility Specialist",2025-12-19,"CAMPBELL COUNTY SCHOOL DISTRICT #1","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"626","Special Programs Education Assistant",2025-11-26,"HILLCREST ELEMENTARY","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"627","Substitute School Nurse",2025-06-11,"CAMPBELL COUNTY SCHOOL DISTRICT #1","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"628","SCHOOL PSYCHOLOGIST INTERN",2025-01-31,"CAMPBELL COUNTY SCHOOL DISTRICT #1","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"629","Sample Classified Position",2010-02-16,"CAMPBELL COUNTY SCHOOL DISTRICT #1","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"630","Sample Certified Position",2010-02-16,"CAMPBELL COUNTY SCHOOL DISTRICT #1","Gillette, Wyoming","https://campbell.schoolspring.com/","Campbell County Scholl District 1",2026-06-12
"631","Aide Pool- Star Valley",NA,"Classified","Star Valley","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"632","Bus Aide- Part-Time- Star Valley",NA,"Classified","Star Valley","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"633","Director of Food Service",NA,"Classified","District Wide","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"634","Musical Costumer- Star Valley High School",NA,"Classified","Star Valley High School","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"635","Educational Sign Language Interpreter- District Wide",NA,"Certified","District Wide","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"636","Special Education Teacher- Star Valley High School",NA,"Certified","Star Valley High School","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"637","Certified Substitute Teacher Pool- Cokeville",NA,"Substitutes","Cokeville","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"638","Certified Substitute Teacher Pool- Star Valley",NA,"Substitutes","Star Valley","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"639","Substitute Bus Aides- Star Valley",NA,"Substitutes","Star Valley","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"640","Substitute Bus Drivers- Cokeville",NA,"Substitutes","Cokeville","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"641","Substitute Bus Drivers- Star Valley",NA,"Substitutes","Star Valley","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"642","Substitute Food Service (Cooks)",NA,"Substitutes","District Wide","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"643","Substitute School Nurse- Star Valley",NA,"Substitutes","Star Valley","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"644","Assistant Boys Basketball Coach- Star Valley High School",NA,"Coaching","Star Valley High School","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"645","Head Girls Soccer Coach- Star Valley High School",NA,"Coaching","Star Valley High School","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"646","Musical Producer- Cokeville High School",NA,"Coaching","Cokeville High School","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"647","Volunteer Coach/Advisor",NA,"Coaching","District Wide","https://lcsd2.org/employment-opportunities/","Lincoln County School District 2",2026-06-12
"648","Elementary Teacher",NA,"Certified","Lusk, WY","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"649","Music/Band Teacher",NA,"Certified","Lusk, WY","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"650","Secondary English (Wyoming Virtual Academy)",NA,"Certified","Wyoming Virtual Academy","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"651","SPED Paraprofessional",NA,"Classified","Lusk, WY","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"652","Daycare Staff Provider",NA,"Classified","Lusk, WY","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"653","Library/Media Support Staff",NA,"Classified","Lusk Elementary School","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"654","Maintenance Worker",NA,"Classified","District Wide","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"655","Bus Driver Substitutes",NA,"Classified","District Wide","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"656","Custodial Substitute",NA,"Classified","District Wide","https://www.growingluskleaders.org/page/human-resources","Niobrara County School District 1",2026-06-12
"657","Special Education Paraprofessional",NA,"Classified","District","https://pcsd16.com/271372_2","Park County School District 16",2026-06-12
"658","7-12 Grade Science Teacher",NA,"Certified","District","https://pcsd16.com/271372_2","Park County School District 16",2026-06-12
"659","HS Head Track Coach",NA,"Coaching","District","https://pcsd16.com/271372_2","Park County School District 16",2026-06-12
"660","MS Head Track Coach",NA,"Coaching","District","https://pcsd16.com/271372_2","Park County School District 16",2026-06-12
"661","School Guidance Counselor",NA,"Certified","District","https://pcsd16.com/271372_2","Park County School District 16",2026-06-12
"662","Behavior Para",NA,"Classified","Platte County School District #1","https://www.platte1.org/89574_1","Platte County School District 1",2026-06-12
"663","Instructional Facilitator",NA,"Certified","Platte County School District #1","https://www.platte1.org/89574_1","Platte County School District 1",2026-06-12
"664","VB Aide",NA,"Classified","Platte County School District #1","https://www.platte1.org/89574_1","Platte County School District 1",2026-06-12
"665","WHS Math Teacher",NA,"Certified","Wheatland High School","https://www.platte1.org/89574_1","Platte County School District 1",2026-06-12
"666","WHS Assist. VB Coach",NA,"Coaching","Wheatland High School","https://www.platte1.org/89574_1","Platte County School District 1",2026-06-12
"667","WHS Assist Girls BBall Coach 2",NA,"Coaching","Wheatland High School","https://www.platte1.org/89574_1","Platte County School District 1",2026-06-12
"668","Custodian Subs",NA,"Classified","District Wide","https://www.platte1.org/89574_1","Platte County School District 1",2026-06-12
"669","Seeking Substitutes",NA,"Substitutes","District Wide","https://www.platte1.org/89574_1","Platte County School District 1",2026-06-12
"670","Substitute Activity Drivers",NA,"Classified","District","https://www.guernseysunrise.org/page/employment","Platte County School District 2",2026-06-12
"671","Substitute Certified Teachers",NA,"Substitute","District","https://www.guernseysunrise.org/page/employment","Platte County School District 2",2026-06-12
"672","Substitute Paraeducators",NA,"Classified","District","https://www.guernseysunrise.org/page/employment","Platte County School District 2",2026-06-12
"673","Junior High Head Boys Basketball Coach",NA,"Coaching","District","https://www.sheridan3.com/page/hr-and-career-opportunities","Sheridan County School District 3",2026-06-12
"674","Transportation Supervisor",NA,"Classified","District","https://www.sheridan3.com/page/hr-and-career-opportunities","Sheridan County School District 3",2026-06-12
"675","Bus Driver",NA,"Classified","District","https://www.sheridan3.com/page/hr-and-career-opportunities","Sheridan County School District 3",2026-06-12
"676","Meaintenance Supervisor/Custodial",NA,"Classified","District","https://www.sheridan3.com/page/hr-and-career-opportunities","Sheridan County School District 3",2026-06-12
"677","District Librarian / Sub Teacher",NA,"Certified","District","https://www.sheridan3.com/page/hr-and-career-opportunities","Sheridan County School District 3",2026-06-12
"678","Food Service Supervisor / Custodial Position",NA,"Classified","District","https://www.sheridan3.com/page/hr-and-career-opportunities","Sheridan County School District 3",2026-06-12
"679","Early Childhood Paraprofessional 6/11/2026",NA,"Certified","District","https://www.sub1.org/en-US/employment-and-human-resources-f26202d3","Sublette County School District 1",2026-06-12
"680","Girls Assistant Basketball Coaches 4/6/2026.docx",NA,"Classified","District","https://www.sub1.org/en-US/employment-and-human-resources-f26202d3","Sublette County School District 1",2026-06-12
"681","HS Girls Assistant Wrestling Coach - 26-27",NA,"Coaching","District","https://www.sub1.org/en-US/employment-and-human-resources-f26202d3","Sublette County School District 1",2026-06-12
"682","Speech Language Pathologist Assistant (SLPA) 26-27.docx",NA,"Certified","District","https://www.sub1.org/en-US/employment-and-human-resources-f26202d3","Sublette County School District 1",2026-06-12
"683","Substitute Bus Driver",NA,"Classified","District","https://www.sub1.org/en-US/employment-and-human-resources-f26202d3","Sublette County School District 1",2026-06-12
"684","Substitute School Nurse",NA,"Classified","District","https://www.sub1.org/en-US/employment-and-human-resources-f26202d3","Sublette County School District 1",2026-06-12
"685","Substitutes",NA,"Substitutes","District","https://www.sub1.org/en-US/employment-and-human-resources-f26202d3","Sublette County School District 1",2026-06-12
"686","K-12 Special Education Teacher",NA,"Certified","Uinta County School District #4","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"687","Secondary Math Teacher",NA,"Certified","Uinta County School District #4","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"688","School Bus Route Driver (immediate)",NA,"Classified","Uinta County School District #4","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"689","HS Varsity Wrestling",NA,"Coaching","High School","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"690","HS Assistant Football",NA,"Coaching","High School","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"691","HS Assistant Boys Basketball (Freshman)",NA,"Coaching","High School","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"692","Assistant Girls Basketball (JV and Freshman)",NA,"Coaching","High School","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"693","Assistant Girls Wrestling (pending participation numbers)",NA,"Coaching","High School","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"694","Assistant Volleyball (pending participation numbers)",NA,"Coaching","Middle School","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"695","Head Girls Wrestling",NA,"Coaching","Middle School","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"696","Assistant Girls Wrestling",NA,"Coaching","Middle School","https://www.uinta4.com/departments/business_office/job_opportunities/current_openings","Uinta County School District 4",2026-06-12
"697","Special Education Teacher",NA,"Certified","Uinta County School District #6","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6",2026-06-12
"698","Substitute School Bus Drivers",NA,"Classified","Uinta County School District #6","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6",2026-06-12
"699","Substitute School Bus Aides",NA,"Classified","Uinta County School District #6","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6",2026-06-12
"700","Title 1 Teacher",NA,"Certified","Uinta County School District #6","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6",2026-06-12
"701","Accompanist (Part-time)",NA,"Classified","Uinta County School District #6","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6",2026-06-12
"702","High School Boys Assistant Swim Coach",NA,"Coaching","High School","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6",2026-06-12
"703","Substitute",NA,"Substitutes","District Wide","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6",2026-06-12
"704","K–12 Music Teacher (2026–27 School Year)",NA,"Certified","District","https://www.wsh2.k12.wy.us/apps/pages/index.jsp?uREC_ID=440610&type=d&pREC_ID=1008214","Washakie County School District 2",2026-06-12
"705","High School Girls Basketball Coach",NA,"Coaching","District","https://www.wsh2.k12.wy.us/apps/pages/index.jsp?uREC_ID=440610&type=d&pREC_ID=1008214","Washakie County School District 2",2026-06-12
"706","Speech-Language Pathologist",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"707","special education teacher position",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"708","Special Education Case Manager Job Description",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"709","Industrial Arts/Woodworking Teacher (9-12) Description",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"710","Special Education Paraprofessional Positions",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"711","Head Boys and Girls Swimming Coach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"712","MS Head Track Coach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"713","MS HEAD BOYS SOCCER COACH",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"714","MS Head Girls Soccer Coach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"715","HS Assistant Cross Country Coach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"716","AssistantBoysSoccerCoach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"717","Kitchen Assistant Position",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"718","Route Bus Drivers",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"719","Substitutes",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"720","Custodial-Kitchensubs",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"721","Sub Bus Drivers",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1",2026-06-12
"722","Substitute Teacher",NA,"Certified","Weston County School District #7","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7",2026-06-12
"723","Substitute Paraprofessional",NA,"Classified","Weston County School District #7","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7",2026-06-12
"724","Substitute Custodian",NA,"Classified","Weston County School District #7","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7",2026-06-12
"725","Substitute Bus Driver",NA,"Classified","Weston County School District #7","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7",2026-06-12
"726","Substitute Lunchroom Cook",NA,"Classified","Weston County School District #7","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7",2026-06-12
"727","Substitute Employees (All Areas)",NA,"Classified","Weston County School District #7","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7",2026-06-12
"728","Assistant Middle School Boys Basketball Coach",NA,"Seasonal","Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/178913","Hot Springs County School District 1",2026-06-12
"729","Assistant High School Boys Basketball Coach",NA,"Seasonal","Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/178902","Hot Springs County School District 1",2026-06-12
"730","Title I Paraprofessional",NA,"Full Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/177682","Hot Springs County School District 1",2026-06-12
"731","Special Education Paraprofessional",NA,"Full Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/175718","Hot Springs County School District 1",2026-06-12
"732","Assistant High School Speech & Debate Sponsor",NA,"Other","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/167695","Hot Springs County School District 1",2026-06-12
"733","Assistant High School Girls Basketball Coach",NA,"Seasonal","Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/167509","Hot Springs County School District 1",2026-06-12
"734","Part-time Custodian",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/128761","Hot Springs County School District 1",2026-06-12
"735","Transportation Assistant",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/162215","Hot Springs County School District 1",2026-06-12
"736","Bus Driver",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/162208","Hot Springs County School District 1",2026-06-12
"737","Crossing Guard",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/162209","Hot Springs County School District 1",2026-06-12
"738","Daycare Director",NA,"Full Time","Non-Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/158975","Hot Springs County School District 1",2026-06-12
"739","Substitute Paraprofessional",NA,"Substitute","Substitute","https://jobs.redroverk12.com/org/hotsprings1/opening/128737","Hot Springs County School District 1",2026-06-12
"740","Child Nutrition Cook",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/151103","Hot Springs County School District 1",2026-06-12
"741","Daycare Support Staff",NA,"Full Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/148304","Hot Springs County School District 1",2026-06-12
"742","Substitute Teacher",NA,"Substitute","Substitute","https://jobs.redroverk12.com/org/hotsprings1/opening/128617","Hot Springs County School District 1",2026-06-12
"743","Resource Room Teacher",NA,"Full Time","Special Education Teacher","https://jobs.redroverk12.com/org/jcsd1/opening/178617","Johnson County School District 1",2026-06-12
"744","Food Service Kitchen Lead",NA,"Full Time","Food Service Lead","https://jobs.redroverk12.com/org/jcsd1/opening/178704","Johnson County School District 1",2026-06-12
"745","Head Middle School Boys Basketball Coach",NA,"Other","Head Coach","https://jobs.redroverk12.com/org/jcsd1/opening/175320","Johnson County School District 1",2026-06-12
"746","Assistant FFA Advisor",NA,"Seasonal","Assistant Coach","https://jobs.redroverk12.com/org/jcsd1/opening/178197","Johnson County School District 1",2026-06-12
"747","FBLA Sponsor",NA,"Seasonal","Activity Sponsor","https://jobs.redroverk12.com/org/jcsd1/opening/178194","Johnson County School District 1",2026-06-12
"748","Registrar/Student Support Instructional Aide",NA,"Full Time","Administrative Assistant","https://jobs.redroverk12.com/org/jcsd1/opening/173352","Johnson County School District 1",2026-06-12
"749","Assistant Marching Band Sponsor",NA,"Seasonal","Assistant Coach","https://jobs.redroverk12.com/org/jcsd1/opening/166153","Johnson County School District 1",2026-06-12
"750","Assistant Middle School Boys Basketball Coach",NA,"Other","Assistant Coach","https://jobs.redroverk12.com/org/jcsd1/opening/164727","Johnson County School District 1",2026-06-12
"751","Assistant Football Coach",NA,"Seasonal","Assistant Coach","https://jobs.redroverk12.com/org/jcsd1/opening/165693","Johnson County School District 1",2026-06-12
"752","Food Service Warehouse Transport",NA,"Full Time","Food Warehouse Transport","https://jobs.redroverk12.com/org/jcsd1/opening/155290","Johnson County School District 1",2026-06-12
"753","Sign Language Interpreter",NA,"Full Time","Sign Language Interpreter","https://jobs.redroverk12.com/org/jcsd1/opening/150867","Johnson County School District 1",2026-06-12
"754","Food Prep Tech",NA,"Part Time","Food Service Tech Prep","https://jobs.redroverk12.com/org/jcsd1/opening/145949","Johnson County School District 1",2026-06-12
"755","Paraprofessional Substitute",NA,"Substitute","Substitute Paraprofessional","https://jobs.redroverk12.com/org/jcsd1/opening/142219","Johnson County School District 1",2026-06-12
"756","Custodian Staff Substitute",NA,"Substitute","Custodian","https://jobs.redroverk12.com/org/jcsd1/opening/137493","Johnson County School District 1",2026-06-12
"757","Food Service Staff Substitute",NA,"Substitute","Food Service Tech Prep","https://jobs.redroverk12.com/org/jcsd1/opening/134419","Johnson County School District 1",2026-06-12
"758","Substitute Teacher",NA,"Substitute","Substitute Teacher","https://jobs.redroverk12.com/org/jcsd1/opening/132190","Johnson County School District 1",2026-06-12
"759","Substitute Buffalo Bus Route Driver",NA,"Substitute","Bus Driver","https://jobs.redroverk12.com/org/jcsd1/opening/131082","Johnson County School District 1",2026-06-12
"760","Substitute Kaycee Bus Route Driver",NA,"Substitute","Bus Driver","https://jobs.redroverk12.com/org/jcsd1/opening/131059","Johnson County School District 1",2026-06-12
"761","K-12 Special Education Para-Professional",NA,"Full Time","Paraeducator","https://jobs.redroverk12.com/org/PCSD2/opening/179982","Platte County School District 2",2026-06-12
"762","Part-Time Food Service Assistant",NA,"Part Time","Food Services","https://jobs.redroverk12.com/org/PCSD2/opening/176090","Platte County School District 2",2026-06-12
"763","Assistant Track Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/170973","Platte County School District 2",2026-06-12
"764","Lego League Co-Sponsor",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169186","Platte County School District 2",2026-06-12
"765","Close Up Co-Sponsor",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169154","Platte County School District 2",2026-06-12
"766","Assistant HS Volleyball Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169182","Platte County School District 2",2026-06-12
"767","Prom Sponsor",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169181","Platte County School District 2",2026-06-12
"768","Jr High Boys Basketball Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169168","Platte County School District 2",2026-06-12
"769","Jr High Girls Basketball Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169171","Platte County School District 2",2026-06-12
"770","3rd Grade Elementary Teacher",NA,"Full Time","Teacher","https://jobs.redroverk12.com/org/PCSD2/opening/169140","Platte County School District 2",2026-06-12
"771","Jr High Girls Volleyball Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/143316","Platte County School District 2",2026-06-12
"772","Middle School Special Education Paraprofessional",NA,"Full Time","Paraprofessional","https://jobs.redroverk12.com/org/SCSD9/opening/171712","Sublette County School District 9",2026-06-12
"773","Elementary Special Education Paraprofessional",NA,"Full Time","Paraprofessional","https://jobs.redroverk12.com/org/SCSD9/opening/171721","Sublette County School District 9",2026-06-12
"774","6-8 Title I Interventionist",NA,"Full Time","Teacher","https://jobs.redroverk12.com/org/SCSD9/opening/170555","Sublette County School District 9",2026-06-12
"775","Head Middle School Boys Wrestling Coach",NA,"Seasonal","Coach","https://jobs.redroverk12.com/org/SCSD9/opening/164892","Sublette County School District 9",2026-06-12
"776","Head HS Girls Basketball Coach",NA,"Seasonal","Coach","https://jobs.redroverk12.com/org/SCSD9/opening/159007","Sublette County School District 9",2026-06-12
"777","Certified Substitute Teacher",NA,"Substitute","Teacher","https://jobs.redroverk12.com/org/SCSD9/opening/151690","Sublette County School District 9",2026-06-12
"778","Substitute Bus Driver",NA,"Substitute","Bus Driver","https://jobs.redroverk12.com/org/SCSD9/opening/151630","Sublette County School District 9",2026-06-12
